,Kingdom,Phylum,Class,Order,Family,Genus,Species
Acanthopagrus latus,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Acanthopagrus,Acanthopagrus latus
Acanthopagrus schlegeli,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Acanthopagrus,Acanthopagrus schlegelii
Acanthopagrus sivicolus,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Acanthopagrus,Acanthopagrus sivicolus
Aethaloperca rogaa,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Aethaloperca,Aethaloperca rogaa
Alepes djedaba,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Alepes,Alepes djedaba
Aluterus monoceros,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Aluterus,Aluterus monoceros
Aluterus scriptus,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Aluterus,Aluterus scriptus
Ambassis sp.,Metazoa,Chordata,Actinopteri,NA,Ambassidae,Ambassis,Ambassis sp.
Anguilla japonica,Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla japonica
Anguilla rostrata,Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla rostrata
Apogon semilineatus,Metazoa,Chordata,Actinopteri,Kurtiformes,Apogonidae,Apogon,Apogon semilineatus
Atherinidae sp.,Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinidae,Atherinidae,Atherinidae sp.
Barbichthys laevis,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Barbichthys,Barbichthys laevis
Branchiostegus argentatus,Metazoa,Chordata,Actinopteri,NA,Malacanthidae,Branchiostegus,Branchiostegus argentatus
Branchiostegus japonicus,Metazoa,Chordata,Actinopteri,NA,Malacanthidae,Branchiostegus,Branchiostegus japonicus
Branchiostegus sp. ,Metazoa,Chordata,Actinopteri,NA,Malacanthidae,Branchiostegus,Branchiostegus sp.
Carangidae sp.,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Carangidae,Carangidae sp.
Carassius gibelio,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassius,Carassius gibelio
Carassius sp.,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassius,Carassius sp.
Cephalopholis argus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,Cephalopholis argus
Cephalopholis boenak,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,Cephalopholis boenak
Cephalopholis sonnerati,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,Cephalopholis sonnerati
Channa argus,Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Channa,Channa argus
Channa asiatica,Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Channa,Channa asiatica
Channa marulius,Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Channa,Channa marulius
Chanos chanos,Metazoa,Chordata,Actinopteri,Gonorynchiformes,Chanidae,Chanos,Chanos chanos
Cheilodactylus zonatus,Metazoa,Chordata,Actinopteri,Centrarchiformes,Cheilodactylidae,Cheilodactylus,Cheilodactylus zonatus
Cirrhinus molitorella,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cirrhinus,Cirrhinus molitorella
Clarias sp.,Metazoa,Chordata,Actinopteri,Siluriformes,Clariidae,Clarias,Clarias sp.
Clupeidae sp.,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupeidae,Clupeidae sp.
Coilia mystus,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Coilia,Coilia mystus
Collichthys lucidus,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Collichthys,Collichthys lucidus
Ctenopharyngodon idella,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Ctenopharyngodon,Ctenopharyngodon idella
Cynoglossus arel,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Cynoglossus,Cynoglossus arel
Cynoglossus semilaevis,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Cynoglossus,Cynoglossus semilaevis
Cynoglossus sp.,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Cynoglossus,Cynoglossus sp.
Cyprinus carpio ,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio
Decapterus macrosoma,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Decapterus,Decapterus macrosoma
Decapterus maruadsi,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Decapterus,Decapterus maruadsi
Deveximentum indicium,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Deveximentum,Deveximentum indicium
Drepane punctata,Metazoa,Chordata,Actinopteri,Ephippiformes,Drepaneidae,Drepane,Drepane punctata
Eleutheronema tetradactylum,Metazoa,Chordata,Actinopteri,NA,Polynemidae,Eleutheronema,Eleutheronema tetradactylum
Encrasicholina devisi,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Encrasicholina,Encrasicholina devisi
Encrasicholina punctifer,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Encrasicholina,Encrasicholina punctifer
Engraulidae sp.,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulidae,Engraulidae sp.
Epinephelidae sp.,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelidae,Epinephelidae sp.
Epinephelus awoara,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus awoara
Epinephelus bleekeri,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus bleekeri
Epinephelus bontoides,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus bontoides
Epinephelus coioides,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus coioides
Epinephelus fasciatomaculosus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus fasciatomaculosus
Epinephelus fuscoguttatus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus fuscoguttatus
Epinephelus maculatus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus maculatus
Epinephelus malabaricus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus malabaricus
Epinephelus moara,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus moara
Epinephelus quoyanus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus quoyanus
Epinephelus sp.,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus sp.
Epinephelus sabahH,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus sabahH
Epinephelus tukula,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus tukula
Epinephelus undulosus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus undulosus
Equulites oblongus,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Equulites,Equulites oblongus
Euthynnus affinis,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Euthynnus,Euthynnus affinis
Evynnis cardinalis,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Evynnis,Evynnis cardinalis
Evynnis tumifrons,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Evynnis,Evynnis tumifrons
Gnathanodon speciosus,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Gnathanodon,Gnathanodon speciosus
Haemulidae sp.,Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Haemulidae,Haemulidae sp.
Hapalogenys nigripinnis,Metazoa,Chordata,Actinopteri,Lobotiformes,Hapalogenyidae,Hapalogenys,Hapalogenys nigripinnis
Harpadon nehereus,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Harpadon,Harpadon nehereus
Hemiramphidae sp.,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hemiramphidae,Hemiramphidae sp.
Hemiramphus far,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hemiramphus,Hemiramphus far
Hypophthalmichthys molitrix,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Hypophthalmichthys,Hypophthalmichthys molitrix
Hypophthalmichthys nobilis,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Hypophthalmichthys,Hypophthalmichthys nobilis
Ilisha elongata,Metazoa,Chordata,Actinopteri,Clupeiformes,Pristigasteridae,Ilisha,Ilisha elongata
Larimichthys crocea,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Larimichthys,Larimichthys crocea
Lateolabrax maculatus,Metazoa,Chordata,Actinopteri,Pempheriformes,Lateolabracidae,Lateolabrax,Lateolabrax maculatus
Lateolabrax sp.,Metazoa,Chordata,Actinopteri,Pempheriformes,Lateolabracidae,Lateolabrax,Lateolabrax sp.
Lates calcarifer,Metazoa,Chordata,Actinopteri,NA,Centropomidae,Lates,Lates calcarifer
Lates japonicus,Metazoa,Chordata,Actinopteri,NA,Centropomidae,Lates,Lates japonicus
Leiognathidae sp.,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Leiognathidae,Leiognathidae sp.
Leiognathus berbis,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Leiognathus,Leiognathus berbis
Leiognathus ruconius,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Leiognathus,Leiognathus ruconius
Lepidotrigla sp. ,Metazoa,Chordata,Actinopteri,Perciformes,Triglidae,Lepidotrigla,Lepidotrigla sp.
Lepomis gibbosus,Metazoa,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Lepomis,Lepomis gibbosus
Lepomis macrochirus,Metazoa,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Lepomis,Lepomis macrochirus
Lethrinus haematopterus,Metazoa,Chordata,Actinopteri,Spariformes,Lethrinidae,Lethrinus,Lethrinus haematopterus
Lethrinus obsoletus,Metazoa,Chordata,Actinopteri,Spariformes,Lethrinidae,Lethrinus,Lethrinus obsoletus
Lethrinus sp. ,Metazoa,Chordata,Actinopteri,Spariformes,Lethrinidae,Lethrinus,Lethrinus sp.
Lutjanus argentimaculatus,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus argentimaculatus
Lutjanus fulviflamma,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus fulviflamma
Lutjanus malabaricus,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus malabaricus
Lutjanus rivulatus,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus rivulatus
Lutjanus russellii,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus russellii
Lutjanus sebae,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus sebae
Lutjanus sp.,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus sp.
Megalobrama skolkovii,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Megalobrama,Megalobrama skolkovii
Micropterus salmoides,Metazoa,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Micropterus,Micropterus salmoides
Monacanthus chinensis,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Monacanthus,Monacanthus chinensis
Monopterus albus,Metazoa,Chordata,Actinopteri,Synbranchiformes,Synbranchidae,Monopterus,Monopterus albus
Mugil cephalus,Metazoa,Chordata,Actinopteri,Mugiliformes,Mugilidae,Mugil,Mugil cephalus
Mugilidae sp.,Metazoa,Chordata,Actinopteri,Mugiliformes,Mugilidae,Mugilidae,Mugilidae sp.
Muraenesox bagio,Metazoa,Chordata,Actinopteri,Anguilliformes,Muraenesocidae,Muraenesox,Muraenesox bagio
Muraenesox cinereus,Metazoa,Chordata,Actinopteri,Anguilliformes,Muraenesocidae,Muraenesox,Muraenesox cinereus
Nematalosa japonica,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Nematalosa,Nematalosa japonica
Nematalosa nasus,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Nematalosa,Nematalosa nasus
Nemipterus bathybius,Metazoa,Chordata,Actinopteri,Spariformes,Nemipteridae,Nemipterus,Nemipterus bathybius
Nemipterus japonicus,Metazoa,Chordata,Actinopteri,Spariformes,Nemipteridae,Nemipterus,Nemipterus japonicus
Nemipterus sp.,Metazoa,Chordata,Actinopteri,Spariformes,Nemipteridae,Nemipterus,Nemipterus sp.
Nemipterus thosaporni,Metazoa,Chordata,Actinopteri,Spariformes,Nemipteridae,Nemipterus,Nemipterus thosaporni
Nemipterus virgatus,Metazoa,Chordata,Actinopteri,Spariformes,Nemipteridae,Nemipterus,Nemipterus virgatus
Neosalanx sp. ,Metazoa,Chordata,Actinopteri,Osmeriformes,Salangidae,Neosalanx,Neosalanx sp.
Neosalanx tangkahkeii,Metazoa,Chordata,Actinopteri,Osmeriformes,Salangidae,Neosalanx,Neosalanx tangkahkeii
Nibea coibor,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Nibea,Nibea coibor
Nibea sp. ,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Nibea,Nibea sp.
Oncorhynchus mykiss,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss
Oplegnathus punctatus,Metazoa,Chordata,Actinopteri,Centrarchiformes,Oplegnathidae,Oplegnathus,Oplegnathus punctatus
Oreochromis niloticus,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Oreochromis,Oreochromis niloticus
Oreochromis sp.,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Oreochromis,Oreochromis sp.
Ostorhinchus sp.,Metazoa,Chordata,Actinopteri,Kurtiformes,Apogonidae,Ostorhinchus,Ostorhinchus sp.
Oxyeleotris marmorata,Metazoa,Chordata,Actinopteri,Gobiiformes,Eleotridae,Oxyeleotris,Oxyeleotris marmorata
Pampus argenteus,Metazoa,Chordata,Actinopteri,Scombriformes,Stromateidae,Pampus,Pampus argenteus
Pampus chinensis,Metazoa,Chordata,Actinopteri,Scombriformes,Stromateidae,Pampus,Pampus chinensis
Pampus cinereus,Metazoa,Chordata,Actinopteri,Scombriformes,Stromateidae,Pampus,Pampus cinereus
Paralichthys olivaceus,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Paralichthys,Paralichthys olivaceus
Parapristipoma trilineatum,Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Parapristipoma,Parapristipoma trilineatum
Parastromateus niger,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Parastromateus,Parastromateus niger
Parupeneus sp. ,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Parupeneus,Parupeneus sp.
Pennahia anea,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Pennahia,Pennahia anea
Pennahia argentata,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Pennahia,Pennahia argentata
Planiliza affinis,Metazoa,Chordata,Actinopteri,Mugiliformes,Mugilidae,Planiliza,Planiliza affinis
Platycephalidae sp.,Metazoa,Chordata,Actinopteri,Perciformes,Platycephalidae,Platycephalidae,Platycephalidae sp.
Platycephalus indicus,Metazoa,Chordata,Actinopteri,Perciformes,Platycephalidae,Platycephalus,Platycephalus indicus
Plectorhinchus cinctus,Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Plectorhinchus,Plectorhinchus cinctus
Plectropomus areolatus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Plectropomus,Plectropomus areolatus
Plectropomus leopardus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Plectropomus,Plectropomus leopardus
Plectropomus maculatus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Plectropomus,Plectropomus maculatus
Plectropomus sp.,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Plectropomus,Plectropomus sp.
Polydactylus sextarius,Metazoa,Chordata,Actinopteri,NA,Polynemidae,Polydactylus,Polydactylus sextarius
Pomadasys argenteus,Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Pomadasys,Pomadasys argenteus
Pomadasys kaakan,Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Pomadasys,Pomadasys kaakan
Priacanthus macracanthus,Metazoa,Chordata,Actinopteri,Priacanthiformes,Priacanthidae,Priacanthus,Priacanthus macracanthus
Priacanthus tayenus,Metazoa,Chordata,Actinopteri,Priacanthiformes,Priacanthidae,Priacanthus,Priacanthus tayenus
Protonibea diacanthus,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Protonibea,Protonibea diacanthus
Psenopsis anomala,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,Psenopsis,Psenopsis anomala
Psenopsis shojimai,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,Psenopsis,Psenopsis shojimai
Psettodes erumei,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Psettodidae,Psettodes,Psettodes erumei
Pseudorasbora parva,Metazoa,Chordata,Actinopteri,Cypriniformes,Gobionidae,Pseudorasbora,Pseudorasbora parva
Pterygotrigla hemisticta,Metazoa,Chordata,Actinopteri,Perciformes,Triglidae,Pterygotrigla,Pterygotrigla hemisticta
Rastrelliger kanagurta,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Rastrelliger,Rastrelliger kanagurta
Rhabdosargus sarba,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Rhabdosargus,Rhabdosargus sarba
Salmo salar,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo salar
Sardinella sp. ,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinella,Sardinella sp.
Saurida elongata,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Saurida,Saurida elongata
Saurida microlepis,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Saurida,Saurida microlepis
Saurida umeyoshii,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Saurida,Saurida umeyoshii
Saurida undosquamis,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Saurida,Saurida undosquamis
Scatophagus argus,Metazoa,Chordata,Actinopteri,NA,Scatophagidae,Scatophagus,Scatophagus argus
Schismatorhynchos nukta,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Schismatorhynchos,Schismatorhynchos nukta
Sciaenidae sp.,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Sciaenidae,Sciaenidae sp.
Sciaenops ocellatus,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Sciaenops,Sciaenops ocellatus
Scomber japonicus,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber japonicus
Scomberomorus sinensis,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomberomorus,Scomberomorus sinensis
Scombridae sp.,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scombridae,Scombridae sp.
Scophthalmus maximus,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maximus
Scorpaenopsis cirrosa,Metazoa,Chordata,Actinopteri,Perciformes,Scorpaenidae,Scorpaenopsis,Scorpaenopsis cirrosa
Scorpaenopsis ramaraoi,Metazoa,Chordata,Actinopteri,Perciformes,Scorpaenidae,Scorpaenopsis,Scorpaenopsis ramaraoi
Sebastiscus marmoratus,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastiscus,Sebastiscus marmoratus
Seriola dumerili,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Seriola,Seriola dumerili
Siganus fuscescens,Metazoa,Chordata,Actinopteri,NA,Siganidae,Siganus,Siganus fuscescens
Siganus guttatus,Metazoa,Chordata,Actinopteri,NA,Siganidae,Siganus,Siganus guttatus
Sillago japonica,Metazoa,Chordata,Actinopteri,NA,Sillaginidae,Sillago,Sillago japonica
Sillago lutea,Metazoa,Chordata,Actinopteri,NA,Sillaginidae,Sillago,Sillago lutea
Sillago sihama,Metazoa,Chordata,Actinopteri,NA,Sillaginidae,Sillago,Sillago sihama
Sillago sp.,Metazoa,Chordata,Actinopteri,NA,Sillaginidae,Sillago,Sillago sp.
Siniperca chuatsi,Metazoa,Chordata,Actinopteri,Centrarchiformes,Sinipercidae,Siniperca,Siniperca chuatsi
Siniperca obscura,Metazoa,Chordata,Actinopteri,Centrarchiformes,Sinipercidae,Siniperca,Siniperca obscura
Sparidae sp.,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Sparidae,Sparidae sp.
Sphyraena pinguis,Metazoa,Chordata,Actinopteri,NA,Sphyraenidae,Sphyraena,Sphyraena pinguis
Sphyraena sp. ,Metazoa,Chordata,Actinopteri,NA,Sphyraenidae,Sphyraena,Sphyraena
Squaliobarbus curriculus,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Squaliobarbus,Squaliobarbus curriculus
Tachysurus fulvidraco,Metazoa,Chordata,Actinopteri,Siluriformes,Bagridae,Tachysurus,Tachysurus fulvidraco
Tenualosa ilisha,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Tenualosa,Tenualosa ilisha
Terapon jarbua,Metazoa,Chordata,Actinopteri,Centrarchiformes,Terapontidae,Terapon,Terapon jarbua
Tilapia sp.,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Tilapia sp.
Trachinocephalus myops ,Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Trachinocephalus,Trachinocephalus myops
Trachinotus blochii,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus blochii
Trachinotus ovatus,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus ovatus
Trachurus japonicus,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus japonicus
Trachurus mediterraneus,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus mediterraneus
Trichiuridae sp.,Metazoa,Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiuridae,Trichiuridae sp.
Trichiurus japonicus,Metazoa,Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiurus,Trichiurus japonicus
Triso dermopterus,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Triso,Triso dermopterus
Upeneus japonicus,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Upeneus,Upeneus japonicus